FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/over-nothing.spec.js,1,1,33,26,4,15.385,0.195,9.667,5646.872,107,313.715,44,584.159,115.873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/in-home-location.spec.js,1,1,33,26,4,15.385,0.197,10.141,5997.803,109,333.211,43,591.463,115.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/reorder/with-droppable-scroll.spec.js,1,2,87,58,4,6.897,0.472,11.444,16220.885,229,901.16,73,1417.47,99.266,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/reorder/there-is-displacement.spec.js,2,2,132,91,7,7.692,0.761,18.033,41166.549,370,2287.03,72,2282.872,99.764,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/reorder/nothing-displaced.spec.js,3,1,127,99,9,9.091,0.816,22,53888.125,397,2993.785,72,2449.46,102.409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/reorder/in-empty-list.spec.js,1,1,38,30,4,13.333,0.213,10.667,6813.371,117,378.521,44,638.753,112.913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/combine/with-droppable-scroll.spec.js,1,2,104,64,4,6.25,0.556,12.522,20878.504,263,1159.917,81,1667.381,96.808,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-page-border-box-center/combine/when-combining.spec.js,4,2,194,125,9,7.2,1.078,26.571,85898.969,519,4772.165,75,3232.757,97.036,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/droppable/with-placeholder.spec.js,9,3,377,281,26,9.253,2.866,51.769,445128.979,1215,24729.388,135,8598.331,93.692,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/droppable/scroll-droppable.spec.js,2,2,175,131,3,2.29,1.042,12.031,37595.582,485,2088.643,87,3124.828,77.548,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
