"file","type","smells","itCount","describeCount"
"test/specs/plugin.decimation.tests.js","SubOptimalAssert","[{""startLine"":133,""endLine"":133}]",5,3
"test/specs/plugin.decimation.tests.js","SubOptimalAssert","[{""startLine"":175,""endLine"":175}]",5,3
"test/specs/platform.dom.tests.js","SubOptimalAssert","[{""startLine"":358,""endLine"":358}]",21,8
"test/specs/platform.dom.tests.js","SubOptimalAssert","[{""startLine"":397,""endLine"":397}]",21,8
"test/specs/platform.dom.tests.js","VerboseStatement","[{""startLine"":409,""endLine"":430}]",21,8
"test/specs/platform.basic.tests.js","ConditionalTestLogic","[{""startLine"":22,""endLine"":24}]",5,2
"test/specs/platform.basic.tests.js","ConditionalTestLogic","[{""startLine"":31,""endLine"":38}]",5,2
"test/specs/platform.basic.tests.js","ConditionalTestLogic","[{""startLine"":33,""endLine"":38}]",5,2
"test/specs/helpers.options.tests.js","IdenticalTestDescription","[{""startLine"":64,""endLine"":69}]",29,6
"test/specs/helpers.options.tests.js","IdenticalTestDescription","[{""startLine"":70,""endLine"":75}]",29,6
"test/specs/helpers.options.tests.js","IdenticalTestDescription","[{""startLine"":76,""endLine"":83}]",29,6
"test/specs/helpers.options.tests.js","IdenticalTestDescription","[{""startLine"":84,""endLine"":97}]",29,6
"test/specs/helpers.options.tests.js","NonFunctionalStatement","[{""startLine"":234,""endLine"":234}]",29,6
"test/specs/helpers.options.tests.js","SubOptimalAssert","[{""startLine"":197,""endLine"":197}]",29,6
"test/specs/helpers.options.tests.js","SubOptimalAssert","[{""startLine"":202,""endLine"":202}]",29,6
"test/specs/helpers.options.tests.js","SubOptimalAssert","[{""startLine"":212,""endLine"":212}]",29,6
"test/specs/helpers.options.tests.js","SubOptimalAssert","[{""startLine"":235,""endLine"":235}]",29,6
"test/specs/helpers.math.tests.js","AnonymousTest","[{""startLine"":7,""endLine"":16}]",12,1
"test/specs/helpers.math.tests.js","SubOptimalAssert","[{""startLine"":34,""endLine"":34}]",12,1
"test/specs/helpers.math.tests.js","SubOptimalAssert","[{""startLine"":35,""endLine"":35}]",12,1
"test/specs/helpers.math.tests.js","SubOptimalAssert","[{""startLine"":36,""endLine"":36}]",12,1
"test/specs/helpers.dom.tests.js","ConditionalTestLogic","[{""startLine"":33,""endLine"":36}]",22,2
"test/specs/helpers.dom.tests.js","SubOptimalAssert","[{""startLine"":390,""endLine"":390}]",22,2
