"file","type","smells","itCount","describeCount"
"test/specs/jspdf.unit.spec.js","IdenticalTestDescription","[{""startLine"":1128,""endLine"":1132}]",92,1
"test/specs/jspdf.unit.spec.js","ConditionalTestLogic","[{""startLine"":812,""endLine"":814}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":43,""endLine"":43}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":53,""endLine"":53}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":58,""endLine"":58}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":64,""endLine"":64}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":69,""endLine"":69}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":77,""endLine"":77}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":79,""endLine"":79}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":82,""endLine"":82}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":91,""endLine"":91}]",92,1
"test/specs/jspdf.unit.spec.js","NonFunctionalStatement","[{""startLine"":94,""endLine"":94}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":63,""endLine"":65}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":69,""endLine"":69}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":552,""endLine"":552}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":561,""endLine"":561}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":808,""endLine"":810}]",92,1
"test/specs/jspdf.unit.spec.js","SubOptimalAssert","[{""startLine"":813,""endLine"":813}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":30,""endLine"":99}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":102,""endLine"":158}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":902,""endLine"":938}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":977,""endLine"":1023}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1145,""endLine"":1251}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1253,""endLine"":1276}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1333,""endLine"":1592}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1680,""endLine"":1726}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1728,""endLine"":1766}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":1812,""endLine"":2522}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":2605,""endLine"":2871}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":2873,""endLine"":2921}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":2963,""endLine"":3077}]",92,1
"test/specs/jspdf.unit.spec.js","VerboseStatement","[{""startLine"":3137,""endLine"":3623}]",92,1
"test/specs/jpeg.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":21}]",2,1
"test/specs/jpeg.spec.js","AnonymousTest","[{""startLine"":23,""endLine"":36}]",2,1
"test/specs/init.spec.js","AnonymousTest","[{""startLine"":199,""endLine"":221}]",21,1
"test/specs/init.spec.js","AnonymousTest","[{""startLine"":223,""endLine"":246}]",21,1
"test/specs/init.spec.js","IdenticalTestDescription","[{""startLine"":159,""endLine"":167}]",21,1
"test/specs/html.spec.js","IdenticalTestDescription","[{""startLine"":344,""endLine"":357}]",13,1
"test/specs/gif.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":21}]",1,1
"test/specs/getImageProperties.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":18}]",3,1
"test/specs/getImageProperties.spec.js","AnonymousTest","[{""startLine"":20,""endLine"":30}]",3,1
"test/specs/getImageProperties.spec.js","AnonymousTest","[{""startLine"":32,""endLine"":42}]",3,1
"test/specs/fontstyle.spec.js","VerboseStatement","[{""startLine"":4,""endLine"":30}]",1,1
"test/specs/fontmetrics.spec.js","AnonymousTest","[{""startLine"":5,""endLine"":11}]",5,1
"test/specs/fontmetrics.spec.js","AnonymousTest","[{""startLine"":12,""endLine"":25}]",5,1
"test/specs/fontmetrics.spec.js","AnonymousTest","[{""startLine"":26,""endLine"":33}]",5,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":12,""endLine"":25}]",6,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":27,""endLine"":37}]",6,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":39,""endLine"":44}]",6,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":46,""endLine"":53}]",6,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":55,""endLine"":59}]",6,1
"test/specs/filters.spec.js","AnonymousTest","[{""startLine"":61,""endLine"":68}]",6,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":17}]",12,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":19,""endLine"":27}]",12,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":29,""endLine"":37}]",12,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":39,""endLine"":47}]",12,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":49,""endLine"":57}]",12,1
"test/specs/filetypeRecognition.spec.js","AnonymousTest","[{""startLine"":59,""endLine"":67}]",12,1
